Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,325.949449377578,320.920501833007,331.03581489399,16941,7342204,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,285.443360290605,280.123966393333,290.836445882759,11538,5372053,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,277.663125518087,272.599719984315,282.795340203178,11987,5515318,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,266.350461865224,262.248715025486,270.499513390006,16606,7671740,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,239.588110077873,235.158101071464,244.079621510023,11489,5628608,Value for Cornwall & Isles of Scilly combined,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,240.644017316401,237.228696262886,244.095867928025,19289,8478099,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,225.70996263396,222.703071165446,228.746980564816,21966,10560757,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,208.819608080564,205.876494431278,211.793982148994,19558,9687802,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,202.238330931,199.240128026634,205.270072634324,17644,9245147,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,186.131619983094,183.17605720204,189.122452304108,15517,9498851,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,311.057614417703,307.316026168634,314.832545773859,27732,12146947,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,271.520331859041,268.149067622927,274.922843769657,25645,11642384,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,256.728197785142,253.414866284555,260.073556050901,23591,10621735,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,243.655011144215,239.762905285528,247.593936106435,15272,7027295,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,228.728387906728,224.990211423038,232.512566793164,14597,7022982,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,212.240713779979,208.750068642077,215.774688858448,14348,7259360,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,202.275593292695,198.614677839916,205.98653917647,11854,6357223,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,192.987047804813,189.317213890694,196.709702685837,10695,5641947,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,191.28015975501,187.652569633894,194.95962171922,10835,6132435,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,167.51639178622,163.817790759642,171.276754095431,7966,5148271,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,,,2011 - 13,142.168739427807,141.312059048688,143.029301484813,106752.161,81466136,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,190.978857933049,187.316607803022,194.694094815569,10585.17,7453099,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,172.52751448633,168.614843531655,176.507456358575,7518.392,5474025,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,160.935543089018,157.266426482225,164.668093019382,7436.463,5619294,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,160.018401686651,156.992419925271,163.087772478768,10775.748,7878032,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,141.585851210057,138.342539789112,144.885590442279,7343.809,5818533,Value for Cornwall & Isles of Scilly combined,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,148.192970751166,145.625473952087,150.79420902664,12811.37,8755356,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,135.675798352633,133.457180178513,137.921874203204,14433.644,10951387,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,129.425397034122,127.233277903189,131.645608933453,13467.512,10110032,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,121.044951303835,118.847433069863,123.272669875636,11722.818,9579168,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,115.319459305648,113.122594335645,117.54800080146,10657.235,9827210,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,183.622628582864,180.883302479953,186.392744917998,17476.613,12351161,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,160.856077940126,158.382571689806,163.358344507708,16338.775,11929486,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,153.830195466359,151.393298705659,156.296332489044,15348.647,10987844,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,145.21417445912,142.336253831022,148.135371035044,9805.548,7219788,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,139.473149601759,136.704627199988,142.283410616137,9755.421,7291650,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,126.99293173384,124.43974984295,129.585052262808,9534.792,7577188,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,126.158371459459,123.419316168378,128.942554779673,8180.896,6589072,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,122.230146188029,119.450385686668,125.05789372843,7458.184,5828056,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,114.401611699339,111.746225875964,117.103804927452,7155.92,6355382,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,107.227001239195,104.437044987494,110.07213859847,5697.365,5336509,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,,,2011 - 13,187.449124533356,186.7378805275,188.162395731947,269287.161,160466715,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2011 - 13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,256.425315363645,253.358561687595,259.519500863142,27526.17,14795303,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,226.843342012352,223.590072693165,230.131620603035,19056.392,10846078,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,217.265914065334,214.184399385907,220.380273023432,19423.463,11134612,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,211.454110087129,208.937018475091,213.993776440645,27381.748,15549772,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,188.993728905555,186.281650484104,191.735166472285,18832.809,11447141,Value for Cornwall & Isles of Scilly combined,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,193.373874135664,191.256579432276,195.508700200935,32100.37,17233455,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,179.226732538611,177.381443978397,181.086365539997,36399.644,21512144,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,167.541123193518,165.731396400125,169.365622332976,33025.512,19797834,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,160.157475461808,158.323267090253,162.007565655423,29366.818,18824315,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,149.290027055971,147.474731700751,151.121976231999,26174.235,19326061,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2011 - 13,245.364921230526,243.077634205124,247.66815550232,45208.613,24498108,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2011 - 13,214.316847439233,212.254143393586,216.39447719949,41983.775,23571870,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2011 - 13,203.550746034158,201.52128132797,205.595461494312,38939.647,21609579,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2011 - 13,193.243604152819,190.846832130761,195.662842681733,25077.548,14247083,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2011 - 13,182.464883526922,180.170898057459,184.78069148606,24352.421,14314632,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2011 - 13,167.825087638034,165.694193821293,169.976451856613,23882.792,14836548,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2011 - 13,162.824782609367,160.567234686082,165.106020410634,20034.896,12946295,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2011 - 13,156.599665752544,154.319812082788,158.904660134692,18153.184,11470003,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2011 - 13,151.43325366508,149.216464768018,153.67459850402,17990.92,12487817,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2011 - 13,136.090563799083,133.804838778545,138.405368997987,13663.365,10484780,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,,,2012 - 14,232.957686453379,231.816931154233,234.102616998269,163448,79640613,,,Not compared,Not compared
